Name,Category,Price,Stock,Product ID
Laptop,Electronics,120000,15,1
Smart Phone,Electronics,85000,32,2
Running Shoes,Sports,7000,45,3
Office Chair,Furniture,15000,20,4
Blender,Kitchen,5000,55,5
School Bag,Accessories,2500,70,6
Table Lamp,Home Decor,3000,18,7
Water Bottle,Kitchen,800,90,8
Wrist Watch,Accessories,6500,27,9
Electric Kettle,Kitchen,4000,34,10
Baby Diapers,Mom,2000,60,11
T-Shirt,Clothing,1200,77,12
Jeans,Clothing,2500,50,13
Football,Sports,1800,42,14
Bookshelf,Furniture,9000,9,15
Microwave Oven,Kitchen,18000,14,16
Sunglasses,Accessories,2200,65,17
Refrigerator,Electronics,95000,8,18
Pillow,Home Decor,600,83,19
Gaming Headset,Electronics,8000,25,20
